TransactionID,CustomerID,Amount,Timestamp
T1_1650,4173,426.3,2023-01-02 03:29:00
T1_1651,2667,27.47,2023-01-02 03:30:00
T1_1652,5114,104.08,2023-01-02 03:31:00
T1_1653,4553,176.11,2023-01-02 03:32:00
T1_1654,8761,179.17,2023-01-02 03:33:00
T1_1655,2000,156.89,2023-01-02 03:34:00
T1_1656,2388,48.3,2023-01-02 03:35:00
T1_1657,6450,25.48,2023-01-02 03:36:00
T1_1658,4712,151.57,2023-01-02 03:37:00
T1_1659,2367,137.18,2023-01-02 03:38:00
T1_1660,9189,29.65,2023-01-02 03:39:00
T1_1661,1454,183.19,2023-01-02 03:40:00
T1_1662,3772,91.09,2023-01-02 03:41:00
T1_1663,4726,165.28,2023-01-02 03:42:00
T1_1664,8232,272.44,2023-01-02 03:43:00
T1_1665,5806,27.9,2023-01-02 03:44:00
T1_1666,3190,2.9,2023-01-02 03:45:00
T1_1667,3875,226.51,2023-01-02 03:46:00
T1_1668,6592,141.12,2023-01-02 03:47:00
T1_1669,2440,180.42,2023-01-02 03:48:00
T1_1670,9927,273.17,2023-01-02 03:49:00
T1_1671,7059,243.54,2023-01-02 03:50:00
T1_1672,8010,486.32,2023-01-02 03:51:00
T1_1673,8117,115.16,2023-01-02 03:52:00
T1_1674,3989,100.56,2023-01-02 03:53:00
T1_1675,7228,77.1,2023-01-02 03:54:00
T1_1676,7471,25.03,2023-01-02 03:55:00
T1_1677,3863,127.51,2023-01-02 03:56:00
T1_1678,2177,48.65,2023-01-02 03:57:00
T1_1679,5760,381.33,2023-01-02 03:58:00
T1_1680,1011,131.27,2023-01-02 03:59:00
T1_1681,6252,134.78,2023-01-02 04:00:00
T1_1682,5399,65.76,2023-01-02 04:01:00
T1_1683,9234,8.01,2023-01-02 04:02:00
T1_1684,6445,4.84,2023-01-02 04:03:00
T1_1685,7570,82.57,2023-01-02 04:04:00
T1_1686,9212,13.25,2023-01-02 04:05:00
T1_1687,1406,140.03,2023-01-02 04:06:00
T1_1688,5431,319.26,2023-01-02 04:07:00
T1_1689,6243,321.73,2023-01-02 04:08:00
T1_1690,7542,161.4,2023-01-02 04:09:00
T1_1691,7936,35.59,2023-01-02 04:10:00
T1_1692,9906,298.16,2023-01-02 04:11:00
T1_1693,5146,325.86,2023-01-02 04:12:00
T1_1694,1140,32.85,2023-01-02 04:13:00
T1_1695,5882,200.58,2023-01-02 04:14:00
T1_1696,7012,50.64,2023-01-02 04:15:00
T1_1697,1963,243.41,2023-01-02 04:16:00
T1_1698,8151,883.76,2023-01-02 04:17:00
T1_1699,9564,4.57,2023-01-02 04:18:00
T1_1700,4610,341.49,2023-01-02 04:19:00
T1_1701,7894,146.18,2023-01-02 04:20:00
T1_1702,8311,543.93,2023-01-02 04:21:00
T1_1703,1105,93.83,2023-01-02 04:22:00
T1_1704,6539,281.98,2023-01-02 04:23:00
T1_1705,7787,9.66,2023-01-02 04:24:00
T1_1706,3137,61.26,2023-01-02 04:25:00
T1_1707,5445,10.41,2023-01-02 04:26:00
T1_1708,4530,555.4,2023-01-02 04:27:00
T1_1709,2286,254.72,2023-01-02 04:28:00
T1_1710,8052,287.14,2023-01-02 04:29:00
T1_1711,4654,417.01,2023-01-02 04:30:00
T1_1712,8102,13.34,2023-01-02 04:31:00
T1_1713,3359,73.07,2023-01-02 04:32:00
T1_1714,9105,11.05,2023-01-02 04:33:00
T1_1715,9636,35.51,2023-01-02 04:34:00
T1_1716,7441,39.08,2023-01-02 04:35:00
T1_1717,6047,94.98,2023-01-02 04:36:00
T1_1718,9227,46.91,2023-01-02 04:37:00
T1_1719,6203,15.97,2023-01-02 04:38:00
T1_1720,2798,27.5,2023-01-02 04:39:00
T1_1721,6291,23.9,2023-01-02 04:40:00
T1_1722,6495,542.22,2023-01-02 04:41:00
T1_1723,7284,213.63,2023-01-02 04:42:00
T1_1724,8285,515.19,2023-01-02 04:43:00
T1_1725,2300,86.9,2023-01-02 04:44:00
T1_1726,7869,48.94,2023-01-02 04:45:00
T1_1727,4097,240.14,2023-01-02 04:46:00
T1_1728,5616,59.24,2023-01-02 04:47:00
T1_1729,1009,53.37,2023-01-02 04:48:00
T1_1730,6752,39.69,2023-01-02 04:49:00
T1_1731,7295,20.83,2023-01-02 04:50:00
T1_1732,5815,44.45,2023-01-02 04:51:00
T1_1733,2072,65.85,2023-01-02 04:52:00
T1_1734,4225,168.13,2023-01-02 04:53:00
T1_1735,2316,9.69,2023-01-02 04:54:00
T1_1736,6699,35.45,2023-01-02 04:55:00
T1_1737,7807,248.34,2023-01-02 04:56:00
T1_1738,7674,23.84,2023-01-02 04:57:00
T1_1739,4683,62.93,2023-01-02 04:58:00
T1_1740,8227,299.99,2023-01-02 04:59:00
T1_1741,4273,25.25,2023-01-02 05:00:00
T1_1742,8000,12.95,2023-01-02 05:01:00
T1_1743,1145,99.4,2023-01-02 05:02:00
T1_1744,6010,54.02,2023-01-02 05:03:00
T1_1745,4040,124.31,2023-01-02 05:04:00
T1_1746,1482,244.3,2023-01-02 05:05:00
T1_1747,4179,22.13,2023-01-02 05:06:00
T1_1748,2249,130.37,2023-01-02 05:07:00
T1_1749,1630,105.63,2023-01-02 05:08:00
T1_1750,9853,23.34,2023-01-02 05:09:00
T1_1751,3852,146.72,2023-01-02 05:10:00
T1_1752,1987,47.96,2023-01-02 05:11:00
T1_1753,8622,100.37,2023-01-02 05:12:00
T1_1754,8327,12.88,2023-01-02 05:13:00
T1_1755,9841,92.31,2023-01-02 05:14:00
T1_1756,2100,54.89,2023-01-02 05:15:00
T1_1757,7652,259.22,2023-01-02 05:16:00
T1_1758,9632,8.8,2023-01-02 05:17:00
T1_1759,8421,81.35,2023-01-02 05:18:00
T1_1760,6016,91.99,2023-01-02 05:19:00
T1_1761,1769,193.65,2023-01-02 05:20:00
T1_1762,2343,128.1,2023-01-02 05:21:00
T1_1763,5358,165.04,2023-01-02 05:22:00
T1_1764,7780,225.12,2023-01-02 05:23:00
T1_1765,7602,297.3,2023-01-02 05:24:00
T1_1766,3349,56.5,2023-01-02 05:25:00
T1_1767,6699,115.84,2023-01-02 05:26:00
T1_1768,2241,274.99,2023-01-02 05:27:00
T1_1769,2125,682.76,2023-01-02 05:28:00
T1_1770,7764,330.44,2023-01-02 05:29:00
T1_1771,6101,69.66,2023-01-02 05:30:00
T1_1772,8843,32.57,2023-01-02 05:31:00
T1_1773,1072,100.82,2023-01-02 05:32:00
T1_1774,6472,203.01,2023-01-02 05:33:00
T1_1775,6189,101.76,2023-01-02 05:34:00
T1_1776,3472,99.01,2023-01-02 05:35:00
T1_1777,1707,273.24,2023-01-02 05:36:00
T1_1778,2804,67.27,2023-01-02 05:37:00
T1_1779,7704,294.7,2023-01-02 05:38:00
T1_1780,4713,78.33,2023-01-02 05:39:00
T1_1781,6051,59.68,2023-01-02 05:40:00
T1_1782,3475,90.77,2023-01-02 05:41:00
T1_1783,4610,215.6,2023-01-02 05:42:00
T1_1784,5255,20.2,2023-01-02 05:43:00
T1_1785,8397,32.8,2023-01-02 05:44:00
T1_1786,2735,453.76,2023-01-02 05:45:00
T1_1787,9258,28.95,2023-01-02 05:46:00
T1_1788,8979,125.8,2023-01-02 05:47:00
T1_1789,3428,129.88,2023-01-02 05:48:00
T1_1790,8426,100.89,2023-01-02 05:49:00
T1_1791,9533,155.24,2023-01-02 05:50:00
T1_1792,6249,39.17,2023-01-02 05:51:00
T1_1793,6291,120.67,2023-01-02 05:52:00
T1_1794,3817,69.82,2023-01-02 05:53:00
T1_1795,4874,162.56,2023-01-02 05:54:00
T1_1796,5211,22.84,2023-01-02 05:55:00
T1_1797,1661,126.9,2023-01-02 05:56:00
T1_1798,4374,30.73,2023-01-02 05:57:00
T1_1799,1207,48.99,2023-01-02 05:58:00
T1_1800,3665,37.02,2023-01-02 05:59:00
T1_1801,3493,30.29,2023-01-02 06:00:00
T1_1802,7813,262.06,2023-01-02 06:01:00
T1_1803,1632,50.47,2023-01-02 06:02:00
T1_1804,4083,392.85,2023-01-02 06:03:00
T1_1805,4719,525.62,2023-01-02 06:04:00
T1_1806,8123,127.04,2023-01-02 06:05:00
T1_1807,2679,23.15,2023-01-02 06:06:00
T1_1808,1236,70.39,2023-01-02 06:07:00
T1_1809,8446,239.72,2023-01-02 06:08:00
T1_1810,5443,68.69,2023-01-02 06:09:00
T1_1811,7770,13.66,2023-01-02 06:10:00
T1_1812,7099,122.06,2023-01-02 06:11:00
T1_1813,9555,279.77,2023-01-02 06:12:00
T1_1814,3368,238.39,2023-01-02 06:13:00
T1_1815,1285,28.88,2023-01-02 06:14:00
T1_1816,1148,167.56,2023-01-02 06:15:00
T1_1817,5037,37.37,2023-01-02 06:16:00
T1_1818,7549,36.92,2023-01-02 06:17:00
T1_1819,8121,310.81,2023-01-02 06:18:00
T1_1820,5895,43.09,2023-01-02 06:19:00
T1_1821,6280,45.83,2023-01-02 06:20:00
T1_1822,2012,0.1,2023-01-02 06:21:00
T1_1823,3785,306.81,2023-01-02 06:22:00
T1_1824,4725,235.96,2023-01-02 06:23:00
T1_1825,5576,148.06,2023-01-02 06:24:00
T1_1826,6782,208.1,2023-01-02 06:25:00
T1_1827,7257,24.74,2023-01-02 06:26:00
T1_1828,3408,91.96,2023-01-02 06:27:00
T1_1829,1340,64.9,2023-01-02 06:28:00
T1_1830,3817,14.77,2023-01-02 06:29:00
T1_1831,3496,99.87,2023-01-02 06:30:00
T1_1832,6962,380.25,2023-01-02 06:31:00
T1_1833,6299,6.13,2023-01-02 06:32:00
T1_1834,8574,51.68,2023-01-02 06:33:00
T1_1835,2689,34.89,2023-01-02 06:34:00
T1_1836,4267,40.8,2023-01-02 06:35:00
T1_1837,5406,358.61,2023-01-02 06:36:00
T1_1838,9453,94.69,2023-01-02 06:37:00
T1_1839,2442,94.19,2023-01-02 06:38:00
T1_1840,9597,214.43,2023-01-02 06:39:00
T1_1841,5437,25.17,2023-01-02 06:40:00
T1_1842,6435,100.2,2023-01-02 06:41:00
T1_1843,9435,84.31,2023-01-02 06:42:00
T1_1844,5107,136.29,2023-01-02 06:43:00
T1_1845,1560,1158.53,2023-01-02 06:44:00
T1_1846,9785,220.09,2023-01-02 06:45:00
T1_1847,6548,76.09,2023-01-02 06:46:00
T1_1848,2826,263.65,2023-01-02 06:47:00
T1_1849,8629,28.08,2023-01-02 06:48:00
T1_1850,9325,4.64,2023-01-02 06:49:00
T1_1851,4138,34.31,2023-01-02 06:50:00
T1_1852,8693,62.42,2023-01-02 06:51:00
T1_1853,9264,107.18,2023-01-02 06:52:00
T1_1854,8842,143.23,2023-01-02 06:53:00
T1_1855,7721,362.2,2023-01-02 06:54:00
T1_1856,8002,106.96,2023-01-02 06:55:00
T1_1857,5225,104.36,2023-01-02 06:56:00
T1_1858,3978,7.73,2023-01-02 06:57:00
T1_1859,8373,5.33,2023-01-02 06:58:00
T1_1860,6907,120.16,2023-01-02 06:59:00
T1_1861,7097,86.49,2023-01-02 07:00:00
T1_1862,6656,274.12,2023-01-02 07:01:00
T1_1863,9984,26.27,2023-01-02 07:02:00
T1_1864,5259,3.79,2023-01-02 07:03:00
T1_1865,9286,89.41,2023-01-02 07:04:00
T1_1866,6901,40.67,2023-01-02 07:05:00
T1_1867,5917,7.63,2023-01-02 07:06:00
T1_1868,9429,193.43,2023-01-02 07:07:00
T1_1869,3530,17.75,2023-01-02 07:08:00
T1_1870,2960,140.6,2023-01-02 07:09:00
T1_1871,8045,49.49,2023-01-02 07:10:00
T1_1872,2048,28.58,2023-01-02 07:11:00
T1_1873,6772,71.65,2023-01-02 07:12:00
T1_1874,3529,242.5,2023-01-02 07:13:00
T1_1875,3964,74.66,2023-01-02 07:14:00
T1_1876,8137,208.41,2023-01-02 07:15:00
T1_1877,1963,20.11,2023-01-02 07:16:00
T1_1878,1536,222.27,2023-01-02 07:17:00
T1_1879,8340,40.56,2023-01-02 07:18:00
T1_1880,8179,169.7,2023-01-02 07:19:00
T1_1881,8967,125.13,2023-01-02 07:20:00
T1_1882,9734,397.07,2023-01-02 07:21:00
T1_1883,1845,73.49,2023-01-02 07:22:00
T1_1884,6777,10.27,2023-01-02 07:23:00
T1_1885,4036,2.9,2023-01-02 07:24:00
T1_1886,6947,263.05,2023-01-02 07:25:00
T1_1887,3494,111.58,2023-01-02 07:26:00
T1_1888,3719,223.91,2023-01-02 07:27:00
T1_1889,2884,40.07,2023-01-02 07:28:00
T1_1890,5349,63.49,2023-01-02 07:29:00
T1_1891,6179,4.58,2023-01-02 07:30:00
T1_1892,7610,488.53,2023-01-02 07:31:00
T1_1893,7430,165.33,2023-01-02 07:32:00
T1_1894,8154,405.92,2023-01-02 07:33:00
T1_1895,7488,46.28,2023-01-02 07:34:00
T1_1896,5737,141.81,2023-01-02 07:35:00
T1_1897,7525,170.21,2023-01-02 07:36:00
T1_1898,4850,57.31,2023-01-02 07:37:00
T1_1899,1689,282.69,2023-01-02 07:38:00
T1_1900,6175,441.08,2023-01-02 07:39:00
T1_1901,9648,324.23,2023-01-02 07:40:00
T1_1902,6078,201.52,2023-01-02 07:41:00
T1_1903,6448,48.75,2023-01-02 07:42:00
T1_1904,2179,49.61,2023-01-02 07:43:00
T1_1905,7406,495.99,2023-01-02 07:44:00
T1_1906,9591,1.55,2023-01-02 07:45:00
T1_1907,7907,188.84,2023-01-02 07:46:00
T1_1908,9800,183.75,2023-01-02 07:47:00
T1_1909,2638,146.2,2023-01-02 07:48:00
T1_1910,6671,692.42,2023-01-02 07:49:00
T1_1911,7928,56.07,2023-01-02 07:50:00
T1_1912,2382,62.32,2023-01-02 07:51:00
T1_1913,2403,12.33,2023-01-02 07:52:00
T1_1914,4292,87.72,2023-01-02 07:53:00
T1_1915,1419,45.38,2023-01-02 07:54:00
T1_1916,5517,63.1,2023-01-02 07:55:00
T1_1917,4302,269.88,2023-01-02 07:56:00
T1_1918,8857,411.13,2023-01-02 07:57:00
T1_1919,8870,30.82,2023-01-02 07:58:00
T1_1920,6693,69.9,2023-01-02 07:59:00
T1_1921,1767,395.98,2023-01-02 08:00:00
T1_1922,3044,9.57,2023-01-02 08:01:00
T1_1923,2549,14.54,2023-01-02 08:02:00
T1_1924,7140,26.65,2023-01-02 08:03:00
T1_1925,4716,135.66,2023-01-02 08:04:00
T1_1926,5481,24.46,2023-01-02 08:05:00
T1_1927,8898,516.66,2023-01-02 08:06:00
T1_1928,7548,88.78,2023-01-02 08:07:00
T1_1929,3293,104.43,2023-01-02 08:08:00
T1_1930,5837,42.49,2023-01-02 08:09:00
T1_1931,8758,95.5,2023-01-02 08:10:00
T1_1932,7793,162.67,2023-01-02 08:11:00
T1_1933,8638,208.65,2023-01-02 08:12:00
T1_1934,8993,210.28,2023-01-02 08:13:00
T1_1935,7007,129.37,2023-01-02 08:14:00
T1_1936,6542,352.07,2023-01-02 08:15:00
T1_1937,7356,255.08,2023-01-02 08:16:00
T1_1938,9433,212.23,2023-01-02 08:17:00
T1_1939,8380,8.58,2023-01-02 08:18:00
T1_1940,3385,1.04,2023-01-02 08:19:00
T1_1941,5268,35.82,2023-01-02 08:20:00
T1_1942,1671,163.38,2023-01-02 08:21:00
T1_1943,1163,79.45,2023-01-02 08:22:00
T1_1944,9656,77.23,2023-01-02 08:23:00
T1_1945,5592,323.89,2023-01-02 08:24:00
T1_1946,5795,338.88,2023-01-02 08:25:00
T1_1947,5798,359.82,2023-01-02 08:26:00
T1_1948,7036,56.5,2023-01-02 08:27:00
T1_1949,3355,176.19,2023-01-02 08:28:00
T1_1950,6887,47.54,2023-01-02 08:29:00
T1_1951,8961,31.72,2023-01-02 08:30:00
T1_1952,6827,30.62,2023-01-02 08:31:00
T1_1953,9737,62.81,2023-01-02 08:32:00
T1_1954,5719,84.31,2023-01-02 08:33:00
T1_1955,1593,266.63,2023-01-02 08:34:00
T1_1956,5839,19.16,2023-01-02 08:35:00
T1_1957,8394,199.16,2023-01-02 08:36:00
T1_1958,4493,113.72,2023-01-02 08:37:00
T1_1959,7164,50.94,2023-01-02 08:38:00
T1_1960,3672,101.83,2023-01-02 08:39:00
T1_1961,5200,53.49,2023-01-02 08:40:00
T1_1962,1016,135.98,2023-01-02 08:41:00
T1_1963,4191,85.33,2023-01-02 08:42:00
T1_1964,1392,26.94,2023-01-02 08:43:00
T1_1965,9616,18.59,2023-01-02 08:44:00
T1_1966,7272,118.68,2023-01-02 08:45:00
T1_1967,1571,349.05,2023-01-02 08:46:00
T1_1968,4631,63.23,2023-01-02 08:47:00
T1_1969,7172,198.08,2023-01-02 08:48:00
T1_1970,8177,161.23,2023-01-02 08:49:00
T1_1971,9433,402.26,2023-01-02 08:50:00
T1_1972,4897,258.04,2023-01-02 08:51:00
T1_1973,9123,125.42,2023-01-02 08:52:00
T1_1974,3279,160.52,2023-01-02 08:53:00
T1_1975,9980,342.99,2023-01-02 08:54:00
T1_1976,8451,76.5,2023-01-02 08:55:00
T1_1977,9906,59.36,2023-01-02 08:56:00
T1_1978,1775,1.63,2023-01-02 08:57:00
T1_1979,7869,262.78,2023-01-02 08:58:00
T1_1980,3247,242.15,2023-01-02 08:59:00
T1_1981,8088,16.55,2023-01-02 09:00:00
T1_1982,1078,129.01,2023-01-02 09:01:00
T1_1983,9080,93.54,2023-01-02 09:02:00
T1_1984,8099,18.96,2023-01-02 09:03:00
T1_1985,4926,591.13,2023-01-02 09:04:00
T1_1986,8340,36.25,2023-01-02 09:05:00
T1_1987,8083,10.44,2023-01-02 09:06:00
T1_1988,7230,135.52,2023-01-02 09:07:00
T1_1989,5940,201.41,2023-01-02 09:08:00
T1_1990,4271,4.95,2023-01-02 09:09:00
T1_1991,4456,161.26,2023-01-02 09:10:00
T1_1992,8788,113.99,2023-01-02 09:11:00
T1_1993,9599,16.35,2023-01-02 09:12:00
T1_1994,8650,28.41,2023-01-02 09:13:00
T1_1995,3711,125.89,2023-01-02 09:14:00
T1_1996,2668,52.72,2023-01-02 09:15:00
T1_1997,1147,417.86,2023-01-02 09:16:00
T1_1998,7420,256.17,2023-01-02 09:17:00
T1_1999,1365,616.27,2023-01-02 09:18:00
T1_2000,5531,45.1,2023-01-02 09:19:00
